frame,time,label,filename
21,0:00:01.050000,Good Egg,1.jpg
22,0:00:01.100000,Good Egg,2.jpg
23,0:00:01.150000,Good Egg,3.jpg
24,0:00:01.200000,Good Egg,4.jpg
25,0:00:01.250000,Good Egg,5.jpg
26,0:00:01.300000,Good Egg,6.jpg
27,0:00:01.350000,Good Egg,7.jpg
28,0:00:01.400000,Good Egg,8.jpg
29,0:00:01.450000,Good Egg,9.jpg
30,0:00:01.500000,Good Egg,10.jpg
31,0:00:01.550000,Good Egg,11.jpg
32,0:00:01.600000,Good Egg,12.jpg
33,0:00:01.650000,Good Egg,13.jpg
34,0:00:01.700000,Good Egg,14.jpg
35,0:00:01.750000,Good Egg,15.jpg
36,0:00:01.800000,Good Egg,16.jpg
37,0:00:01.850000,Good Egg,17.jpg
38,0:00:01.900000,Good Egg,18.jpg
39,0:00:01.950000,Good Egg,19.jpg
40,0:00:02,Good Egg,20.jpg
41,0:00:02.050000,Good Egg,21.jpg
42,0:00:02.100000,Good Egg,22.jpg
43,0:00:02.150000,Good Egg,23.jpg
44,0:00:02.200000,Good Egg,24.jpg
45,0:00:02.250000,Good Egg,25.jpg
46,0:00:02.300000,Good Egg,26.jpg
47,0:00:02.350000,Good Egg,27.jpg
48,0:00:02.400000,Good Egg,28.jpg
49,0:00:02.450000,Good Egg,29.jpg
50,0:00:02.500000,Good Egg,30.jpg
51,0:00:02.550000,Good Egg,31.jpg
52,0:00:02.600000,Good Egg,32.jpg
53,0:00:02.650000,Good Egg,33.jpg
54,0:00:02.700000,Good Egg,34.jpg
55,0:00:02.750000,Good Egg,35.jpg
56,0:00:02.800000,Good Egg,36.jpg
57,0:00:02.850000,Good Egg,37.jpg
58,0:00:02.900000,Good Egg,38.jpg
59,0:00:02.950000,Good Egg,39.jpg
60,0:00:03,Good Egg,40.jpg
61,0:00:03.050000,Good Egg,41.jpg
62,0:00:03.100000,Good Egg,42.jpg
63,0:00:03.150000,Good Egg,43.jpg
64,0:00:03.200000,Good Egg,44.jpg
65,0:00:03.250000,Good Egg,45.jpg
66,0:00:03.300000,Good Egg,46.jpg
67,0:00:03.350000,Good Egg,47.jpg
68,0:00:03.400000,Uncertain,48.jpg
69,0:00:03.450000,Uncertain,49.jpg
70,0:00:03.500000,Uncertain,50.jpg
71,0:00:03.550000,Uncertain,51.jpg
72,0:00:03.600000,Uncertain,52.jpg
73,0:00:03.650000,Uncertain,53.jpg
74,0:00:03.700000,Uncertain,54.jpg
75,0:00:03.750000,Uncertain,55.jpg
76,0:00:03.800000,Uncertain,56.jpg
77,0:00:03.850000,Uncertain,57.jpg
78,0:00:03.900000,Uncertain,58.jpg
79,0:00:03.950000,Uncertain,59.jpg
80,0:00:04,Uncertain,60.jpg
81,0:00:04.050000,Uncertain,61.jpg
82,0:00:04.100000,Uncertain,62.jpg
83,0:00:04.150000,Uncertain,63.jpg
84,0:00:04.200000,Uncertain,64.jpg
85,0:00:04.250000,Uncertain,65.jpg
86,0:00:04.300000,Uncertain,66.jpg
87,0:00:04.350000,Uncertain,67.jpg
88,0:00:04.400000,Uncertain,68.jpg
89,0:00:04.450000,Uncertain,69.jpg
90,0:00:04.500000,Uncertain,70.jpg
91,0:00:04.550000,Uncertain,71.jpg
92,0:00:04.600000,Uncertain,72.jpg
93,0:00:04.650000,Uncertain,73.jpg
94,0:00:04.700000,Uncertain,74.jpg
95,0:00:04.750000,Uncertain,75.jpg
96,0:00:04.800000,Uncertain,76.jpg
97,0:00:04.850000,Uncertain,77.jpg
98,0:00:04.900000,Uncertain,78.jpg
99,0:00:04.950000,Uncertain,79.jpg
100,0:00:05,Uncertain,80.jpg
101,0:00:05.050000,Uncertain,81.jpg
102,0:00:05.100000,Uncertain,82.jpg
103,0:00:05.150000,Uncertain,83.jpg
104,0:00:05.200000,Uncertain,84.jpg
105,0:00:05.250000,Uncertain,85.jpg
106,0:00:05.300000,Uncertain,86.jpg
107,0:00:05.350000,Uncertain,87.jpg
108,0:00:05.400000,Uncertain,88.jpg
109,0:00:05.450000,Good Egg,89.jpg
110,0:00:05.500000,Good Egg,90.jpg
111,0:00:05.550000,Good Egg,91.jpg
112,0:00:05.600000,Good Egg,92.jpg
113,0:00:05.650000,Good Egg,93.jpg
114,0:00:05.700000,Good Egg,94.jpg
115,0:00:05.750000,Good Egg,95.jpg
116,0:00:05.800000,Good Egg,96.jpg
117,0:00:05.850000,Good Egg,97.jpg
118,0:00:05.900000,Good Egg,98.jpg
119,0:00:05.950000,Good Egg,99.jpg
120,0:00:06,Good Egg,100.jpg
121,0:00:06.050000,Good Egg,101.jpg
122,0:00:06.100000,Good Egg,102.jpg
123,0:00:06.150000,Good Egg,103.jpg
124,0:00:06.200000,Uncertain,104.jpg
125,0:00:06.250000,Uncertain,105.jpg
126,0:00:06.300000,Uncertain,106.jpg
127,0:00:06.350000,Uncertain,107.jpg
128,0:00:06.400000,Uncertain,108.jpg
129,0:00:06.450000,Uncertain,109.jpg
130,0:00:06.500000,Uncertain,110.jpg
131,0:00:06.550000,Uncertain,111.jpg
132,0:00:06.600000,Uncertain,112.jpg
133,0:00:06.650000,Uncertain,113.jpg
134,0:00:06.700000,Uncertain,114.jpg
135,0:00:06.750000,Uncertain,115.jpg
136,0:00:06.800000,Uncertain,116.jpg
137,0:00:06.850000,Uncertain,117.jpg
138,0:00:06.900000,Uncertain,118.jpg
139,0:00:06.950000,Uncertain,119.jpg
140,0:00:07,Uncertain,120.jpg
141,0:00:07.050000,Uncertain,121.jpg
142,0:00:07.100000,Uncertain,122.jpg
143,0:00:07.150000,Uncertain,123.jpg
144,0:00:07.200000,Uncertain,124.jpg
145,0:00:07.250000,Uncertain,125.jpg
146,0:00:07.300000,Uncertain,126.jpg
147,0:00:07.350000,Uncertain,127.jpg
148,0:00:07.400000,Uncertain,128.jpg
149,0:00:07.450000,Uncertain,129.jpg
150,0:00:07.500000,Uncertain,130.jpg
151,0:00:07.550000,Uncertain,131.jpg
152,0:00:07.600000,Uncertain,132.jpg
153,0:00:07.650000,Uncertain,133.jpg
154,0:00:07.700000,Uncertain,134.jpg
155,0:00:07.750000,Uncertain,135.jpg
156,0:00:07.800000,Uncertain,136.jpg
157,0:00:07.850000,Uncertain,137.jpg
158,0:00:07.900000,Uncertain,138.jpg
159,0:00:07.950000,Uncertain,139.jpg
160,0:00:08,Uncertain,140.jpg
161,0:00:08.050000,Uncertain,141.jpg
162,0:00:08.100000,Uncertain,142.jpg
163,0:00:08.150000,Uncertain,143.jpg
164,0:00:08.200000,Uncertain,144.jpg
165,0:00:08.250000,Uncertain,145.jpg
166,0:00:08.300000,Uncertain,146.jpg
167,0:00:08.350000,Uncertain,147.jpg
168,0:00:08.400000,Uncertain,148.jpg
169,0:00:08.450000,Uncertain,149.jpg
170,0:00:08.500000,Uncertain,150.jpg
171,0:00:08.550000,Uncertain,151.jpg
172,0:00:08.600000,Uncertain,152.jpg
173,0:00:08.650000,Uncertain,153.jpg
174,0:00:08.700000,Uncertain,154.jpg
175,0:00:08.750000,Uncertain,155.jpg
176,0:00:08.800000,Uncertain,156.jpg
177,0:00:08.850000,Uncertain,157.jpg
178,0:00:08.900000,Uncertain,158.jpg
179,0:00:08.950000,Uncertain,159.jpg
180,0:00:09,Uncertain,160.jpg
181,0:00:09.050000,Uncertain,161.jpg
182,0:00:09.100000,Uncertain,162.jpg
183,0:00:09.150000,Uncertain,163.jpg
184,0:00:09.200000,Uncertain,164.jpg
185,0:00:09.250000,Uncertain,165.jpg
186,0:00:09.300000,Uncertain,166.jpg
187,0:00:09.350000,Uncertain,167.jpg
188,0:00:09.400000,Uncertain,168.jpg
189,0:00:09.450000,Uncertain,169.jpg
190,0:00:09.500000,Uncertain,170.jpg
191,0:00:09.550000,Uncertain,171.jpg
192,0:00:09.600000,Uncertain,172.jpg
193,0:00:09.650000,Uncertain,173.jpg
194,0:00:09.700000,Uncertain,174.jpg
195,0:00:09.750000,Uncertain,175.jpg
196,0:00:09.800000,Uncertain,176.jpg
197,0:00:09.850000,Uncertain,177.jpg
198,0:00:09.900000,Uncertain,178.jpg
199,0:00:09.950000,Bad Egg,179.jpg
200,0:00:10,Bad Egg,180.jpg
201,0:00:10.050000,Bad Egg,181.jpg
202,0:00:10.100000,Bad Egg,182.jpg
203,0:00:10.150000,Bad Egg,183.jpg
204,0:00:10.200000,Bad Egg,184.jpg
205,0:00:10.250000,Bad Egg,185.jpg
206,0:00:10.300000,Bad Egg,186.jpg
207,0:00:10.350000,Bad Egg,187.jpg
208,0:00:10.400000,Bad Egg,188.jpg
209,0:00:10.450000,Bad Egg,189.jpg
210,0:00:10.500000,Bad Egg,190.jpg
211,0:00:10.550000,Bad Egg,191.jpg
212,0:00:10.600000,Bad Egg,192.jpg
213,0:00:10.650000,Bad Egg,193.jpg
214,0:00:10.700000,Bad Egg,194.jpg
215,0:00:10.750000,Bad Egg,195.jpg
216,0:00:10.800000,Bad Egg,196.jpg
217,0:00:10.850000,Bad Egg,197.jpg
218,0:00:10.900000,Bad Egg,198.jpg
219,0:00:10.950000,Bad Egg,199.jpg
220,0:00:11,Bad Egg,200.jpg
221,0:00:11.050000,Bad Egg,201.jpg
222,0:00:11.100000,Bad Egg,202.jpg
223,0:00:11.150000,Bad Egg,203.jpg
224,0:00:11.200000,Bad Egg,204.jpg
225,0:00:11.250000,Bad Egg,205.jpg
226,0:00:11.300000,Bad Egg,206.jpg
227,0:00:11.350000,Bad Egg,207.jpg
228,0:00:11.400000,Bad Egg,208.jpg
229,0:00:11.450000,Bad Egg,209.jpg
230,0:00:11.500000,Bad Egg,210.jpg
231,0:00:11.550000,Bad Egg,211.jpg
232,0:00:11.600000,Bad Egg,212.jpg
233,0:00:11.650000,Bad Egg,213.jpg
234,0:00:11.700000,Bad Egg,214.jpg
235,0:00:11.750000,Bad Egg,215.jpg
236,0:00:11.800000,Bad Egg,216.jpg
237,0:00:11.850000,Bad Egg,217.jpg
238,0:00:11.900000,Bad Egg,218.jpg
239,0:00:11.950000,Bad Egg,219.jpg
240,0:00:12,Bad Egg,220.jpg
241,0:00:12.050000,Bad Egg,221.jpg
242,0:00:12.100000,Bad Egg,222.jpg
243,0:00:12.150000,Bad Egg,223.jpg
244,0:00:12.200000,Bad Egg,224.jpg
245,0:00:12.250000,Bad Egg,225.jpg
246,0:00:12.300000,Bad Egg,226.jpg
247,0:00:12.350000,Bad Egg,227.jpg
248,0:00:12.400000,Bad Egg,228.jpg
249,0:00:12.450000,Bad Egg,229.jpg
250,0:00:12.500000,Bad Egg,230.jpg
251,0:00:12.550000,Bad Egg,231.jpg
252,0:00:12.600000,Bad Egg,232.jpg
253,0:00:12.650000,Bad Egg,233.jpg
254,0:00:12.700000,Bad Egg,234.jpg
255,0:00:12.750000,Bad Egg,235.jpg
256,0:00:12.800000,Bad Egg,236.jpg
257,0:00:12.850000,Bad Egg,237.jpg
258,0:00:12.900000,Bad Egg,238.jpg
259,0:00:12.950000,Bad Egg,239.jpg
260,0:00:13,Bad Egg,240.jpg
261,0:00:13.050000,Bad Egg,241.jpg
262,0:00:13.100000,Bad Egg,242.jpg
263,0:00:13.150000,Bad Egg,243.jpg
264,0:00:13.200000,Bad Egg,244.jpg
265,0:00:13.250000,Bad Egg,245.jpg
266,0:00:13.300000,Bad Egg,246.jpg
267,0:00:13.350000,Bad Egg,247.jpg
268,0:00:13.400000,Bad Egg,248.jpg
269,0:00:13.450000,Bad Egg,249.jpg
270,0:00:13.500000,Bad Egg,250.jpg
271,0:00:13.550000,Bad Egg,251.jpg
272,0:00:13.600000,Bad Egg,252.jpg
273,0:00:13.650000,Bad Egg,253.jpg
274,0:00:13.700000,Bad Egg,254.jpg
275,0:00:13.750000,Bad Egg,255.jpg
276,0:00:13.800000,Bad Egg,256.jpg
277,0:00:13.850000,Bad Egg,257.jpg
278,0:00:13.900000,Bad Egg,258.jpg
279,0:00:13.950000,Bad Egg,259.jpg
280,0:00:14,Bad Egg,260.jpg
281,0:00:14.050000,Bad Egg,261.jpg
282,0:00:14.100000,Bad Egg,262.jpg
283,0:00:14.150000,Bad Egg,263.jpg
284,0:00:14.200000,Bad Egg,264.jpg
285,0:00:14.250000,Bad Egg,265.jpg
286,0:00:14.300000,Bad Egg,266.jpg
287,0:00:14.350000,Bad Egg,267.jpg
288,0:00:14.400000,Bad Egg,268.jpg
289,0:00:14.450000,Bad Egg,269.jpg
290,0:00:14.500000,Bad Egg,270.jpg
291,0:00:14.550000,Bad Egg,271.jpg
292,0:00:14.600000,Bad Egg,272.jpg
293,0:00:14.650000,Bad Egg,273.jpg
294,0:00:14.700000,Bad Egg,274.jpg
295,0:00:14.750000,Bad Egg,275.jpg
296,0:00:14.800000,Bad Egg,276.jpg
297,0:00:14.850000,Bad Egg,277.jpg
298,0:00:14.900000,Bad Egg,278.jpg
299,0:00:14.950000,Bad Egg,279.jpg
300,0:00:15,Uncertain,280.jpg
301,0:00:15.050000,Uncertain,281.jpg
302,0:00:15.100000,Uncertain,282.jpg
303,0:00:15.150000,Uncertain,283.jpg
304,0:00:15.200000,Uncertain,284.jpg
305,0:00:15.250000,Uncertain,285.jpg
306,0:00:15.300000,Uncertain,286.jpg
307,0:00:15.350000,Uncertain,287.jpg
308,0:00:15.400000,Uncertain,288.jpg
309,0:00:15.450000,Uncertain,289.jpg
310,0:00:15.500000,Uncertain,290.jpg
311,0:00:15.550000,Uncertain,291.jpg
312,0:00:15.600000,Uncertain,292.jpg
313,0:00:15.650000,Uncertain,293.jpg
314,0:00:15.700000,Uncertain,294.jpg
315,0:00:15.750000,Uncertain,295.jpg
316,0:00:15.800000,Uncertain,296.jpg
317,0:00:15.850000,Uncertain,297.jpg
318,0:00:15.900000,Uncertain,298.jpg
319,0:00:15.950000,Uncertain,299.jpg
320,0:00:16,Uncertain,300.jpg
321,0:00:16.050000,Uncertain,301.jpg
322,0:00:16.100000,Uncertain,302.jpg
323,0:00:16.150000,Uncertain,303.jpg
324,0:00:16.200000,Uncertain,304.jpg
325,0:00:16.250000,Uncertain,305.jpg
326,0:00:16.300000,Uncertain,306.jpg
327,0:00:16.350000,Uncertain,307.jpg
328,0:00:16.400000,Uncertain,308.jpg
329,0:00:16.450000,Uncertain,309.jpg
330,0:00:16.500000,Uncertain,310.jpg
331,0:00:16.550000,Uncertain,311.jpg
332,0:00:16.600000,Uncertain,312.jpg
333,0:00:16.650000,Uncertain,313.jpg
334,0:00:16.700000,Uncertain,314.jpg
335,0:00:16.750000,Uncertain,315.jpg
336,0:00:16.800000,Uncertain,316.jpg
337,0:00:16.850000,Uncertain,317.jpg
338,0:00:16.900000,Uncertain,318.jpg
339,0:00:16.950000,Uncertain,319.jpg
340,0:00:17,Bad Egg,320.jpg
341,0:00:17.050000,Bad Egg,321.jpg
342,0:00:17.100000,Bad Egg,322.jpg
343,0:00:17.150000,Bad Egg,323.jpg
344,0:00:17.200000,Bad Egg,324.jpg
345,0:00:17.250000,Bad Egg,325.jpg
346,0:00:17.300000,Bad Egg,326.jpg
347,0:00:17.350000,Bad Egg,327.jpg
348,0:00:17.400000,Bad Egg,328.jpg
349,0:00:17.450000,Bad Egg,329.jpg
350,0:00:17.500000,Bad Egg,330.jpg
351,0:00:17.550000,Bad Egg,331.jpg
352,0:00:17.600000,Bad Egg,332.jpg
353,0:00:17.650000,Bad Egg,333.jpg
354,0:00:17.700000,Bad Egg,334.jpg
355,0:00:17.750000,Bad Egg,335.jpg
356,0:00:17.800000,Bad Egg,336.jpg
357,0:00:17.850000,Bad Egg,337.jpg
358,0:00:17.900000,Uncertain,338.jpg
359,0:00:17.950000,Uncertain,339.jpg
360,0:00:18,Uncertain,340.jpg
361,0:00:18.050000,Uncertain,341.jpg
362,0:00:18.100000,Uncertain,342.jpg
363,0:00:18.150000,Uncertain,343.jpg
364,0:00:18.200000,Uncertain,344.jpg
365,0:00:18.250000,Uncertain,345.jpg
366,0:00:18.300000,Uncertain,346.jpg
367,0:00:18.350000,Uncertain,347.jpg
368,0:00:18.400000,Uncertain,348.jpg
369,0:00:18.450000,Uncertain,349.jpg
370,0:00:18.500000,Bad Egg,350.jpg
371,0:00:18.550000,Bad Egg,351.jpg
372,0:00:18.600000,Bad Egg,352.jpg
373,0:00:18.650000,Bad Egg,353.jpg
374,0:00:18.700000,Bad Egg,354.jpg
375,0:00:18.750000,Bad Egg,355.jpg
376,0:00:18.800000,Bad Egg,356.jpg
377,0:00:18.850000,Bad Egg,357.jpg
378,0:00:18.900000,Bad Egg,358.jpg
379,0:00:18.950000,Bad Egg,359.jpg
380,0:00:19,Bad Egg,360.jpg
381,0:00:19.050000,Bad Egg,361.jpg
382,0:00:19.100000,Bad Egg,362.jpg
383,0:00:19.150000,Bad Egg,363.jpg
384,0:00:19.200000,Bad Egg,364.jpg
385,0:00:19.250000,Bad Egg,365.jpg
386,0:00:19.300000,Bad Egg,366.jpg
387,0:00:19.350000,Bad Egg,367.jpg
388,0:00:19.400000,Bad Egg,368.jpg
389,0:00:19.450000,Bad Egg,369.jpg
390,0:00:19.500000,Bad Egg,370.jpg
391,0:00:19.550000,Bad Egg,371.jpg
392,0:00:19.600000,Bad Egg,372.jpg
393,0:00:19.650000,Bad Egg,373.jpg
394,0:00:19.700000,Bad Egg,374.jpg
395,0:00:19.750000,Bad Egg,375.jpg
396,0:00:19.800000,Bad Egg,376.jpg
397,0:00:19.850000,Bad Egg,377.jpg
398,0:00:19.900000,Bad Egg,378.jpg
399,0:00:19.950000,Bad Egg,379.jpg
400,0:00:20,Bad Egg,380.jpg
401,0:00:20.050000,Bad Egg,381.jpg
402,0:00:20.100000,Bad Egg,382.jpg
403,0:00:20.150000,Bad Egg,383.jpg
404,0:00:20.200000,Bad Egg,384.jpg
405,0:00:20.250000,Bad Egg,385.jpg
406,0:00:20.300000,Bad Egg,386.jpg
407,0:00:20.350000,Bad Egg,387.jpg
408,0:00:20.400000,Bad Egg,388.jpg
409,0:00:20.450000,Bad Egg,389.jpg
410,0:00:20.500000,Bad Egg,390.jpg
411,0:00:20.550000,Bad Egg,391.jpg
412,0:00:20.600000,Bad Egg,392.jpg
413,0:00:20.650000,Bad Egg,393.jpg
414,0:00:20.700000,Bad Egg,394.jpg
415,0:00:20.750000,Bad Egg,395.jpg
416,0:00:20.800000,Bad Egg,396.jpg
417,0:00:20.850000,Bad Egg,397.jpg
418,0:00:20.900000,Bad Egg,398.jpg
419,0:00:20.950000,Bad Egg,399.jpg
420,0:00:21,Bad Egg,400.jpg
421,0:00:21.050000,Bad Egg,401.jpg
422,0:00:21.100000,Bad Egg,402.jpg
423,0:00:21.150000,Bad Egg,403.jpg
424,0:00:21.200000,Bad Egg,404.jpg
425,0:00:21.250000,Bad Egg,405.jpg
426,0:00:21.300000,Bad Egg,406.jpg
427,0:00:21.350000,Bad Egg,407.jpg
428,0:00:21.400000,Bad Egg,408.jpg
429,0:00:21.450000,Bad Egg,409.jpg
430,0:00:21.500000,Bad Egg,410.jpg
431,0:00:21.550000,Bad Egg,411.jpg
432,0:00:21.600000,Bad Egg,412.jpg
433,0:00:21.650000,Bad Egg,413.jpg
434,0:00:21.700000,Bad Egg,414.jpg
435,0:00:21.750000,Bad Egg,415.jpg
436,0:00:21.800000,Bad Egg,416.jpg
437,0:00:21.850000,Bad Egg,417.jpg
438,0:00:21.900000,Bad Egg,418.jpg
439,0:00:21.950000,Bad Egg,419.jpg
440,0:00:22,Bad Egg,420.jpg
441,0:00:22.050000,Bad Egg,421.jpg
442,0:00:22.100000,Bad Egg,422.jpg
443,0:00:22.150000,Bad Egg,423.jpg
444,0:00:22.200000,Bad Egg,424.jpg
445,0:00:22.250000,Bad Egg,425.jpg
446,0:00:22.300000,Bad Egg,426.jpg
447,0:00:22.350000,Bad Egg,427.jpg
448,0:00:22.400000,Bad Egg,428.jpg
449,0:00:22.450000,Bad Egg,429.jpg
450,0:00:22.500000,Bad Egg,430.jpg
451,0:00:22.550000,Bad Egg,431.jpg
452,0:00:22.600000,Bad Egg,432.jpg
453,0:00:22.650000,Bad Egg,433.jpg
454,0:00:22.700000,Bad Egg,434.jpg
455,0:00:22.750000,Bad Egg,435.jpg
456,0:00:22.800000,Bad Egg,436.jpg
457,0:00:22.850000,Bad Egg,437.jpg
458,0:00:22.900000,Bad Egg,438.jpg
459,0:00:22.950000,Bad Egg,439.jpg
460,0:00:23,Bad Egg,440.jpg
461,0:00:23.050000,Bad Egg,441.jpg
462,0:00:23.100000,Bad Egg,442.jpg
463,0:00:23.150000,Bad Egg,443.jpg
464,0:00:23.200000,Bad Egg,444.jpg
465,0:00:23.250000,Bad Egg,445.jpg
466,0:00:23.300000,Bad Egg,446.jpg
